Order ID,Product,Quantity Ordered,Price,Order Date,Time,Purchase Address,City,Product Type
250053,20in Monitor,1,109.99,2019-12-09,2:39 AM,"666 Spruce St, Los Angeles, CA 90001",Los Angelts,unknown
214429,Tose SmnndSposy Headpvones,895536,99.99,2019-12-06,9:58 PM,"275 1st St, San Francisco, CA 94016",?,NULL
149845,USB-C Charging Cable,1,11.95,26-01-2019,7:14 AM,"394 Maple St, San Francisco, CA 94016",Seattle,8:24 AM
143815,Macbook Pro Laptop,1,1700.0,01-29-2019,3:08 PM,"391 10th St, Seattle, WA 98101",Dallas,299
199219,Wired Headphones,-2907009,11.99,07-05-2019,9:46 Pi,"394 Yorest St,|Austin, TX_73301",Austin,""""""
288689,AA Batteries (4-pack),1,3.84,19*11-2019,9:47 PM,"443 Rhdge St, New York City, IY 10001",300.0,Batteries
308952,USB-C Charging Cable,2157132,11.95,22-12-2019,8:31 PM,"939 Walnut St, Dallas, TX 75001","""""",""""""
304934,iPhone,1,700.0,2019-20-12,12:10 AM,"874 Meadow St, Seattle, WA 98101","""""",7:55 PM
268023,AA Batteries (4-pack),-3994135,3.84,22-10-2019,1:23 PM,"911 9th St, New York City, NY 10001",unknown,Bztteries
283203,Apple Airpods Headphones,-2657005,150.0,07-11-2019,12:23 PM,"300 North St, New York City, NY 10001",null,""""""
280168,34in Ultrawide Monitor,-91,379.99,2019-06-11,3:50 PM,"73 Madison St, San Francisco, CA 94016",San Franzisco,Monitor
221297,Google Phone,-3707464,600.0,2019-10-06,8:55 AM,"569 Cedar St, Boston, MA 02215",null,Phone
301596,Bose SoundSport Headphones,4603796,99.99,02-12-2019,7:08 PM,"937 12th St, Atlanta, GA 30301",City,307476
196245,AA Batteries (4-pack),1,3.84,01-05-2019,12:54 PM,"247 8th St, San Francisco, CA 94016",,Battcries
246612,USB-C Charging Cable,2,11.95,2019-14-08,4:58 PM,"552 Madison St, Atlanta, GA 30301",Atlanta,2:20 PM
240500,USB-C Charging Cable,1,11.95,29-08-2019,8:59 PM,"894 4th St, Seattle, WA 98101","""""",Cable
220333,Apple Airpods Headphones,1,150.0,12-06-2019,8:20 AM,"954 2nd St, San Francisco, CA 94016",700.0,Headphones
288267,AAA Batteries (4-pack),1,2.99,01-11-2019,6:30 PM,"706 Jackson St, Los Angeles, CA 90001",Boston,Batteries
238717,Wifra Heasphokfs,8772950,11.99,02?08-2019,11:27 AM,"811 Center St, Los Angeles, CA 90001",1,Headphones
219091,Apple Airpods Headphones,-54,150.0,06-21-2019,8:18 PM,"668 Main St, New York City, NY 10001",Nex York Cpty,N/A
238586,AQA Batteries (4-pack),2446357,2.99,04-08-2019,4:32 PM,"480 Spruce St,$San Ftancisco,$XA 94016",Los Angeles,unknown
149072,Macbook Pro Laptop,-2733331,1700.0,07-01-2019,1:51 PM,"589 2nd St, New York City, NY 10001",?,Laptop
165843,Wired Headphones,1,11.99,30-03-2019,12:20 PM,"865 Center St, Atlanta, GA 30301",Atlanta,Headphones
280042,Bose SoundSport Headphones,1,99.99,2019-18-11,9:51 AM,"510 6th St, Los Angeles, CA 90001",null,Headphones
302160,Lightning Charging Cable,1,14.95,12-26-2019,1:46 PM,"40 Walnut St, San Francisco, CA 94016",N/A,null
189916,AAA Batteries (4-pack),2,2.99,23-04-2019,5:00 AM,"193 1st St, Portlend, OR 97035",New York City,Macbook Pro Laptop
209492,AAA Batteries (4-pack),-8145642,2.99,2019-12-05,4:52 PM,"244 14th St, San Francisco, CA 94016",Dallas,9:46 PM
184111,Flatscreen TV,1,300.0,2019-02-04,1:24 PM,"435 6th St, Dallas, TX 75001",Seattle,TV
220768,Wired Headphones,1,11.99,2019-19-06,12:26 PM,"899 1st St, Los Angeles, CA 90001",Seattle,Headphones
271180,Lightning Charging Cable,1,14.95,2019-12-10,6:04 PM,"329 6th St, Dallas, TX 75001",Seattle,Zwbme
258198,27in FHD Monitor,1,149.99,19-09-2019,1:42 PM,"167 Elm St, New York City, NY 10001",Los Angeles,31-12-2019
220587,Apple Airpods Headphones,1,150.0,2019-03-06,9:47 PM,"265 9th St, Portland, OR 97035",San Francisco,Headphones
314710,AA Batteries (4-pack),-49,3.84,10-12-2019,9:46 AM,"739 14th%St, Mox Angelds, CA 90001",,-1575661
198542,ThinkPad Laptop,1,999.99,19-05-2019,12:40 PM,"784 Cherry Rt, Ner York Cith, NV 10001",2.99,
283337,AA Batteries (4-pack),244,3.84,2019-16-11,8:06 PM,"280 Chestnut St, Atlanta, GA 30301","""""",379.99
245880,AA Batteries (4-pack),1,3.84,2019-16-08,9:37 AM,"440 Cedar St, San Francisco, CA 94016",2:25 PM,Batteriea
290125,Google Phone,1,600.0,29-11-2019,12:14 PM,"146 Walnut St, Los Angeles, CA 90001",Los Angeles,Phone
239273,27in FHD Monitor,1,149.99,22-08-2019,4:16 AM,"680 8th St, San Francisco, CA 94016",unknown,
192388,USB-C Charging Cable,1,11.95,16-04*2019,6:49 PM,"563 Lakeview St, San Francisco, CA 94016",Seattle,Cable
192370,34in Ultrawide Monitor,1,379.99,26-04#2019,3:45 PM,"151 Wilson St, San Francisco, CA 94016",null,Monitor
269404,Bose SoundSport Headphones,1,99.99,2019-19-10,3:37 PM,"865 8th St, San Francisco, CA 94016",NULL,"11 12th St, San Francisco, CA 94016"
158931,Bosd$SoundSport Headphinws,-868380,99.99,2019-10-02,9:42 AM,"246 13th St, Portland, OR 97035",,Headphones
142130,Google ohone,-59,600.0,01-31-2019,4:48#PM,"640 11th St, Portland, OR 97035",Portland,Phone
294336,Lightning Charging Cable,1,14.95,2019-16-11,1:06 PM,"466 Cedar St, Los Angeles, CA 90001",NULL,
150556,Lightning Charging Cable,8787382,14.95,2019-10-02,1:25 PM,"419 Hill St, Los Angeles, CA 90001",,Cable
200068,Lightning Charging Cable,1,14.95,08@05-2019,6:05 PM,"167 10th St, Los Angeles, CA 90001",NULL,Csble
313361,Wired Headphones,1,11.99,2019-10-12,6:49 PM,"648 6th St, Los Angeles, CA 90001",City,Headphones
187286,20in Monitor,1,109.99,23-04-2019,4:31 PM,"71 Jackson St, Austin, TX 73301",USB-C Charging Cable,?
275960,Lightning Charging Cable,-56,14.95,10-30-2019,11:54 PM,"184 South St, Dallas, TX 75001",,Csble
171167,Lightning Charging Cable,1,14.95,2019-03-03,11:07 AM,"585 Main St, San Francisco, CA 94016",Sat Francjscp,Cable
244191,Google Phone,1,600.0,13-08-2019,8:46 PM,"982 Center St, Boston, MA 02215",31-05-2019,""""""
276081,AAA Batteries (4-pack),1,2.99,02-10-2019,9:51 AM,"59 Fouth St, San Xragcisco, CA 94016",unknown,181682
298424,Macbook Pro Laptop,1,1700.0,03@12-2019,10:14 AM,"742 2nd!St, Austin, TX 73301",N/A,1
287665,AA Batteries (4-pack),1,3.84,04-11-2019,11:52 AM,"34 Church St, Atlanta, GA 30301",Dallas,Bateeries
241550,27in 4K Gaming Monitor,1,389.99,07-08-2019,8:14 AM,"206 Sunset St, Portland, OR 97035",Atlanta,unknown
250222,AA Batteries (4-pack),-468704,3.84,18#09-2019,11:27 AM,"871 Jackson St, Austin, TX 73301",unknown,11.99
286679,34in Ultrawide Monitor,1,379.99,15-11-2019,11:13 AM,"511 Hill St, New York City, NY 10001",,N/A
176360,27in FHD Monitor,251,149.99,11]03-2019,10:00 AM,"117 4th St, San Francisco, CA 94016",null,?
278285,AA Batteries (4-pack),1,3.84,12-10-2019,11:49 AM,"747 Lakeview St, Boston, MA 02215",NULL,Batteries
145860,USB-C Charging Cable,-4674674,11.95,2019-06-01,9:11 Ai,"813 Chestnut St, Los Angeles, CA 90001",San Francisco,Cable
197541,34in Ultrawide Monitor,-9764114,379.99,04-05-2019,4:28 PM,"904 14th St, San Francisco, CA 94016",NULL,unknown
234503,Flatscreen TV,1,300.0,07-24-2019,3:33 PM,"623 Church St, San Francisco, CA 94016",6:06 PM,11.99
304928,iPhone,1,700.0,23-12-2019,11:02 PM,"910 Johnson St, Los Angeles, CA 90001",Boston,""""""
161319,Macbook Pro Laptop,-24,1700.0,22*02-2019,11:48 AM,"962 Ridge Sf, San Frsnciscj, CA 94016",New York City,2
281049,AAA Batteries (4-pack),8807618,2.99,10-11-2019,7:06 PM,"331 West St, Los Angeles, CA 90001",N/A,Batteries
210184,Wired Headphones,1,11.99,27-06-2019,9:49 PM,"551 Madison St, San Francisco, CA 94016",?,Apple Airpods Headphones
151400,27in FHD Monitor,-23,149.99,07-02-2019,9:08 PM,"452 Main St, San Francisco, CA 94016",null,null
257247,Lightning Charging Cable,-8845611,14.95,2019-16-09,6:45 PM,"179 Wilson St, New York City, NY 10001",N/A,Cable
290811,Bose SoundSport Headphones,1,99.99,19]11-2019,8:19 PM,"146 Chestnut St, Seattle, WA 98101","81 11th St, Los Angeles, CA 90001",unknown
245352,ThinkPad Laptop,-60,999.99,2019-19-08,3:22 PM,"58 West St, San Francisco, CA 94016",unknown,Laptop
231186,ThinkPad Laptop,-462449,999.99,04#07-2019,1:54 PM,"878#11tk Ft, Atlxjta, GZ 30301",unknown,null
196920,Lightning Charging Cable,1,14.95,2019-10-05,3:15 PM,"110 Center St, Los Angeles, CA 90001",?,Cable
267438,Apple Airpods Headphones,-1930253,150.0,2019-13-10,1:35 AM,"74-6th St, San'Frakciszo, CA 94016",Los Angeles,Headphones
259066,Apple Airpods Headphones,4625256,150.0,04-09-2019,12:39 AM,"92 Chestnut St, Austin, TX 73301",?,?
234439,"AAA,Batteriex (4-pack)",1,2.99,14-07[2019,10:41 PM,"967 Pine St, Boston, MA 02215",Los Angeles,unknown
292098,Lightning Charging Cable,1,14.95,01-11-2019,10:13 AM,"214 4th St, Dallas, TX 75001",?,Cable
227653,AA Batteries (4-pack),2,3.84,07-07-2019,8:33 AM,"581 6th St, San Francisco, CA 94016",Los Angeles,null
207809,Lightning Charging Cable,1,14.95,08-05-2019,5:09 PM,"935 Spruce St, Portland, OR 97035",Pjrtland,NULL
241124,Macbojk Pro Laptop,1,1700.0,15-08-2019,5:33 PM,"842 Cedar St, Los Angeles, CA 90001",165951,Laptop
153156,USB-C Charging Cable,-63,11.95,14-02-2019,9:24 PM,"187 Cherry St, San Francisco, CA 94016",unknown,""""""
293080,Bose SoundSport Headphones,1,99.99,2019-10-11,10:29 AM,"972 Willow St, San Francisco, CA 94016",NULL,Headphones
199018,Wired Headphones,287,11.99,11-05-2019,1:15 PM,"363 Jefferson St, Los Angeles, CA 90001",700.0,Headphones
274683,20in Monitor,-46,109.99,10-28-2019,12:47 PM,"327 North St, Seattle, WA 98101",310279,Monitor
226272,Apple Airpods Headphones,1,150.0,04-07#2019,10:57 PM,"797 10th St, San Francisco, CA 94016",,Headpkones
280060,27in FHD Monitor,1,149.99,27-11-2019,9:37 PM,"112 Hill St, Los Angeles, CA 90001",N/A,Monitor
180401,ThinkPad Laptop,-3877966,999.99,2019-14-04,10:56 AM,"598 Lakeview St, Dallas, TX 75001",7:08 PM,?
250760,Lightning Charging Cable,1,14.95,07-09-2019,6:41 PM,"727 Hickory St, Austin, TX 73301",Boston,19-05-2019
295829,USB-C Charging Cable,1,11.95,12-27-2019,1:07 'M,"904 13th St, Atlanta, GA 30301",null,Cabne
272385,AAA Batteries (4-pack),71481,2.99,10-23-2019,6:20 AM,"53 Johnson St, San Francisco, CA 94016",?,Batteries
253520,Apple Airpods Headphones,7740271,150.0,2019-16-09,3:40 PM,"940 Hickory St, San Francisco, CA 94016",San Franvisco,Headphones
260250,AA Batteries (4-pack),1,3.84,20-10-2019,6:13 PM,"25 North St, New York City, NY 10001",?,"873 Highland St, Los Angeles, CA 90001"
191576,27in FHD Monitor,-87,149.99,02-04-2019,12:20 PM,"432 Spruce St, San Francisco, CA 94016",null,Monitor
270149,27in FHD Monitor,245,149.99,10-26-2019,1:30 PM,"198 Church St, Los Angeles, CA 90001",Austin,Monitor
232879,iPhone,1,700.0,07-07-2019,9:58 PM,"139 Elm St, Boston, MA 02215",null,iPhone
265003,AAA Batteries (4-pack),8304870,2.99,06-10-2019,10:42 AM,"214 11th St, New York City, NY 10001",Austin,Batteries
187400,Wired Headphones,1,11.99,2019-16-04,12:59 PO,"704 Willow St, Boston, MA 02215",3.84,?
299337,27in 4K Gamind Monitor,1,389.99,13*12-2019,8:04 PM,"163 Hill St, New York City, NY 10001",142852,Monitor
302036,USB-C Charging Cable,1,11.95,26-12-2019,10:38 AM,"881 2nd St, Boston, MA 02215","""""",Cable
195727,AAA Batteries (4-pack),1,2.99,2019-13-05,10:25|PM,"977 Forest St, Dallas, TX 75001",1,Batteries
191377,USB-C Charging Cable,3580628,11.95,04-22-2019,12:35 PM,"941 4th St, New York City, NY 10001","""""",Cabpe
259008,Apple Airpods Headphones,-4372903,150.0,07-09-2019,1:31 PM,"441 Meadow St, Atlanta, GA 30301",Qtlwnta,null
270996,Bose SoundSport Headphones,1,99.99,30-10-2019,9:37 AM,"553 North St, Seattle, WA 98101",9:19 AM,2019-07-03
186548,Lightning Charging Cable,1,14.95,28-04-2019,3:46 PM,"651 5th St, Boston, MA 02215",,""""""
228550,USB-C Charging Cable,1,11.95,06-07-2019,11:33 PM,"166 4th St, New York City, NY 10001",San Francisco,Cable
162607,Akple|Aodpkds Headphoies,-1398658,150.0,03-31-2019,10:18 AM,"485 Center St, Los Angeles, CA 90001",1,Headphones
316634,USB.C Charging%Xable,1,11.95,22-12-2019,6:34 PM,"397 Spruce St, Los Angeles, CA 90001",New York City,150.0
283850,AA Batteries (4-pack),1,3.84,10-11[2019,6:40 AM,"276 Norch Vt,,Portland, OR 97035",Flatscreen TV,01-24-2019
261114,Wired Headphones,6579359,11.99,2019-09-10,6:51 PM,"337 7th St, Los Angeles, CA 90001","""""",Headphones
163960,iPhone,235,700.0,27-03-2019,12.21 AM,"658 Jackson St, New York City, NY 10001",,iPhone
269213,LG Washing Machine,1,600.0,2019-15-10,6:04 PM,"244 Dogwood St, Seattle, WA 98101",Atlanta,"225 Adams St, San Francisco, CA 94016"
226123,34in Ultrawide Monitor,1921245,379.99,03-07-2019,11:58 AM,"839|6th St,_Austin, TF 73301",Seattle,Monitor
184870,Apple Airpods Headphones,1,150.0,04-23-2019,9:59 AM,"938 Ceqaf Wt, Boston, MA 02215",14.95,Headphones
199220,AAA Batteries (4-pack),-76,2.99,20-05-2019,9:14 PM,"966 Chestnut St, San Francisco, CA 94016",San Fransisgo,Batteries
266393,AA Batteries (4-pack),1,3.84,2019-11-10,8:21 PM,"842 Lakeview St, Seattle, WA 98101",Dallas,
167862,AA Batteries (4-pack),-5735301,3.84,12-03-2019,8:31 AM,"276 Hickory St, Los Angeles, CA 90001",null,1:19 PM
151251,Wired Headphones,273,11.99,2019-14-02,3:14 PM,"118 Adams St, San Francisco, CA 94016",null,Headphones
225033,27in FHD Monitor,-90,149.99,2019-04-07,8:06 PM,"754 Lincoln St, Seattle, WA 98101",NULL,Monitor
188713,USB-C Charging Cable,1,11.95,17-04-2019,4:27 PM,"161 Meadow St, San Francisco, CA 94016",Seattle,Cable
298510,Wired Headphones,1,11.99,04-12-2019,1:58 PM,"810 Willow St, New York City, NY 10001",Los Angeles,2.99
171329,USB-B Chsrging Cable,2,11.95,22-03-2019,11:54 AM,"720 Church St, Boston, MA 02215",5:37 PM,Cable
150837,Lightning Charging Cable,-6545422,14.95,14-02-2019,12:18 PM,"725 Adams St, Atlanta, GA 30301",10:01 AM,
307450,AA Batteries (4-pack),-8348969,3.84,03-12-2019,5:19 PM,"25 North St, New York City, NY 10001",,Batteries
166277,Wired Headphones,1,11.99,2019-01-03,1:26 PM,"874 Nurdh St, San Frxnchsco, CA!94016",2019-07-02,Headphones
261758,27in FHD Monitor,222,149.99,31-10-2019,1:19 PM,"992 Madison St, Atlanta, GA 30301",Los Angeles,Monitor
197908,Lightning Charging Cable,1,14.95,20-05-2019,10:03 AM,"122 Dogwood St, Atlanta, GA 30301","""""",Cable
177385,Macbook Pro Laptop,-9745530,1700.0,2019-11-04,12:08 PM,"27 Adams St, San Francisco, CA 94016",1,NULL
274477,Apple Airpods Headphones,-2562701,150.0,13-10-2019,12:42 PM,"278 Park St, Los Angeles, CA 90001","""""",Headphones
239585,AA Batteries (4-pack),1,3.84,06-08-2019,9:02 AM,"653 Meadow St, Portland, OR 97035",Portland,"772 5th St, Boston, MA 02215"
142537,USB-C Charging Cabls,1,11.95,28-01[2019,12:13 PM,"593 6th St, San Francisco, CA 94016",null,Cable
302176,USB-C Charging Cable,1,11.95,06-12-2019,5:51 PM,"960 Lincoln St, Boston, MA 02215",Seattle,Cablq
176087,Wired Headphones,1,11.99,18-03-2019,10:17 AM,"500 Cedar St, Los Angeles, CA 90001",,Headphoned
161049,Wired Headphones,1,11.99,11-02-2019,10:49 AM,"172 Johnson St, San Francisco, CA 94016",3.84,Headphones
181511,USB-C Cvarging Cable,1,11.95,2019-08-04,5:36 PM,"866 Lincoln St, San Francisco, CA 94016",null,Cxble
191008,USB-C Charging Cable,1,11.95,2019-07-04,8:56 PM,"329 8th St, Los Angeles, CA 90001",San Francisco,iPhone
232306,AA Batteries (4-pack),1,3.84,07/07-2019,7:27 PM,"615 6th St, Los Angeles, CA 90001",Boston,Batteries
311429,34in Ultrawide Monitor,8609504,379.99,05-12-2019,3:35 PM,"359 Maple St, Swn Francisco, CA 94016",03-12-2019,27in FHD Monitor
245606,AA Batteries (4-pack),1,3.84,08-23-2019,1:51 PM,"318 Lakeview St, Portland, ME 04101","250 Hickory St, Dallas, TX 75001","944 River St, New York City, NY 10001"
241529,USB-C Charging Cable,1,11.95,04-08-2019,12:43 LM,"290 Park St, Austin, TX 73301",-8487309,Cable
203405,27in 4K Gaming Monitor,1,389.99,28-05-2019,5:35 AM,"93 9th St, San Francisco, CA 94016",NULL,Monitor
220915,AAA Batteries (4-pack),-1,2.99,2019-14-06,7:17 PM,"733 West St, Seattle, WA 98101","""""",Batteries
274088,Bose SoundSport Headphones,1,99.99,2019-12-10,11:35 PM,"669 Church St, Portland, ME 04101",,Headphones
294293,AAA Batteries (4-pack),2,2.99,2019-12-11,1:26 PM,"608 Cedar St, New York City, NY 10001",Portland,
169999,Lightning Charging Cable,1,14.95,03-28-2019,6:58 PM,"132 Washington St, Boston, MA 02215",Dallas,"334 Washington St, San Francisco, CA 94016"
272550,Bose SoundSport Headphones,5361013,99.99,2019-03-10,9:14 PM,"456 2nd St, New York City, NY 10001",NULL,NULL
145687,iPhone,-72,700.0,2019-18-01,8:26 PM,"125 1st St, Los Angeles, CA 90001",?,iPhone
163414,iPhone,1,700.0,2019-11-03,4:13 PM,"630 Lake St, Dallas, TX 75001",,
175777,AA Batteries (4-pack),1,3.84,2019-05-03,10:30 AM,"416 Hill St, Los Angeles, CA 90001",null,Batteries
157948,Lightning Charging Cable,1,14.95,2019-12-02,2:44 PM,"793 Lakeview Sr, San Francisco, CA 94016",null,Cable
151742,iPhone,-43,700.0,23.02-2019,2:44 AM,"718 North.St, New York.Citg, NY 10001",Headphones,99.99
306098,AA Batteries (4-pack),1,3.84,2019-02-12,9:10 AM,"923 2nd St, San Francisco, CA 94016","""""",Batteries
193972,Macbook Pro Laptop,-91,1700.0,11-04-2019,4:23 PM,"334 5th St, San Francisco, GA,94016",Austin,Laitop
267398,Bose SoundSport Headphones,-2360659,99.99,06-10-2019,5:59 PM,"105 Willow St, Boston, MA 02215",Blston,Headphones
268737,Wired Headphones,-6928230,11.99,24-10-2019,3:17 PM,"198 5th St, San Francisco, CA 94016",2.99,Headphones
190923,34in Ultrawide Monitor,7266004,379.99,24-04-2019,6:09 PM,"32 Cedar St, San Francisco, CA 94016","""""",11.95
251681,USB-C Charging Cable,1,11.95,2019-16-09,5:14 AM,"551 Cherry St, San Francisco, CA 94016",8:26 PM,Cable
224589,Apple Airpods$Heagphones,1,150.0,25-07-2019,12:03 AM,"654 4th St, San Francisco, CA 94016",Dallas,Headphones
296877,Apple Airpods Headphones,1,150.0,25-12-2019,9:18 PM,"754 North St, Atlanta, GA 30301",null,Headphoves
181085,27in FHD Monitor,1,149.99,11-04-2019,11:06 AM,"586 Pine St, San Francisco, CA 94016",New York City,Monitor
291428,34ih Ulttawlde Monitor,-4572503,379.99,11-21-2019,8:44 AM,"112 Cherry St, Los Angeles, CA 90001",?,
266068,Lightning Charging Cable,-57,14.95,2019-07-10,1:50 AM,"24 9th St, San Francisco, CA 94016",San Frahcisco,Cable
186158,iPhone,234,700.0,08-04-2019,8:13 AM,"344 Elm St, Boston, MA 02215",1,iPhone
243547,Vareebadd Phone,-3958103,400.0,2019-03-08,9:40 AM,"714 6th St, Seattle, WA 98101",Portland,Phove
298097,hPhoke,-17,700.0,2019-12-12,10:07 AM,"541 1st St, Austin, TX 73301",NULL,iPhlne
279222,Macbook Pro Laptop,1,1700.0,12-11-2019,11:10 AM,"100 Lakeview St, Los Angeles, CA 90001",N/A,Laptop
244039,Apple Airpods Headphones,-7615632,150.0,31-08-2019,11:50 PM,"983 4th St, Austin, TX 73301",unknown,Headphones
254872,Wired Haad[hones,1,11.99,2019-09-09,8:37 PM,"348 Park St, Los Angeles, CA 90001",USB-C Charging Cable,1:53 AM
214336,Flatscreen TV,1,300.0,2019-07-06,12:59 AM,"983 Cherry St, Atlanta, GA 30301",N/A,""""""
235411,Apple Airpods Headphones,-4656925,150.0,20-07-2019,9:15 PM,"533 Highland St, Austin, TX 73301",NULL,Headphones
255766,27in FHD Monitor,1,149.99,03-09-2019,8:58 PM,"600 14th St, Dallas, TX 75001",?,NULL
265421,AAA Batteries (4-pack),2,2.99,2019-01-10,3:58 PM,"696 Johnson St, San Francisco, CA 94016",San'Hrancisco,Batteries
246943,iPhone,-35,700.0,01-08-2019,5:37 PM,"337 Lincoln St, Los Angeles, CA 90001",New York City,iPhone
277030,AAA Batteries (4-pack),1,2.99,06-10-2019,9:09 PM,"318 Wilson St, New York City, NY 10001",Monitor,Batderies
270181,Apple Airpods Headphones,220,150.0,10-23-2019,12:18 PM,"651 River St, Dallas, TX 75001","""""",Headphones
184653,AAA Batteries (4-pack),1,2.99,28-04-2019,11:48 PM,"638 Wilson St, Los Angeles, CA 90001",Boston,Batteries
259350,USB-C Charging Cable,1,11.95,30-09-2019,1:49 PM,"519 Maple St, San Francisco, CA 94016",unknown,Cable
222027,AAA Batteries (4-pack),-15,2.99,2019-06-06,10:12 AM,"654 River St, San Francisco, CA 94016",NULL,231833
310279,AAA Batteries (4-pack),9577920,2.99,10-12-2019,8:01 PM,"838 Lakeview St, San Francisco, CA 94016",N/A,Tattwries
180991,USB-C Charging Cable,2,11.95,2019-05-04,9:06 PM,"484 Lincoln St, Los Angeles, CA 90001",Atlanta,Cable
289154,Lightning Charging Cable,1,14.95,2019-03-11,10:33 AM,"346 10th St, San Francisco, CW 94016",272419,null
152447,Apple Airpods Headphones,1,150.0,12-02-2019,1:47 PM,"895 4th St, Atlanta, GA 30301",5:38 PM,"920 West St, San Francisco, CA 94016"
226832,AA Batteries (4-pack),1,3.84,07-26-2019,6:06 PM,"794 Cherry St, San Francisco, CA 94016",unknown,Batteries
277616,USB-C Charging Cable,280,11.95,08-10-2019,7:55 AM,"867 Maple St, San Francisco, CA 94016",NULL,NULL
270888,Apple Airpods Headphones,246,150.0,27-10-2019,9:08 AM,"959 Adams St, Portland, OR 97035",Atlanta,Headphones
213133,34in Ultrawide Monitor,-71,379.99,2019-12-06,11:13 AM,"658 Highland St, New York City, NY 10001","""""",11.95
292236,Lightning Charging Cable,1,14.95,03-11-2019,3:05 PM,"85 Washington St, Boston, MA 02215",Seattle,Cable
277523,Lightning Charging Cable,1,14.95,2019-08-10,7:13 [M,"172 Lakeview St, Los Angeles, CA 90001",1,Cable
234394,USB-C Charging Cable,-56,11.95,07-30-2019,10:27 AM,"413 10th St, Los Angeles, CA 90001","""""",Cable
310366,AA Batteries (4-pack),-42,3.84,21-12-2019,9:02 PM,"746 5th St, Los Angeles, CA 90001",City,unknown
170085,27in 4K Gaming Monitor,1394862,389.99,12-03-2019,2:21 PM,"485 14th St, Los Angeles, CA 90001",Atlanta,NULL
316283,Flatscreen TV,-7738327,300.0,2019-11-12,9:23 PM,"227 Willow St, New York City, NY 10001",11.99,""""""
243632,AA Batteries (4-pack),1,3.84,2019-09-08,10.01 AM,"180 Walnut St, Seattle, WA 98101",Seattlt,Batteries
214600,USB-C Charging Cable,1,11.95,15-06-2019,8:03 PO,"313 11th St, Los Angeles, CA 90001",null,AAA Batteries (4-pack)
168800,AAA Batteries (4-pack),-44,2.99,07-03-2019,6:18 PM,"422 North St, Los Angeles, CA 90001",,Battfries
285778,20in Monitor,1,109.99,17-11-2019,11:16 AM,"758 Park St, Boston, MA 02215",?,Monitor
298324,AA Batteries (4-pack),-8,3.84,17-12-2019,4:23 PM,"955 Meadow St, Portland, ME 04101",5:00 PM,NULL
309220,Apple Airpods Headphones,1,150.0,30-12-2019,7:33 PM,"903 Forest St, San Francisco, CA 94016",New York City,Headphones
309772,Bose SoundSport Headphones,-99,99.99,2019-07-12,1:58 PM,"727 Adams St, Dallas, TX 75001","12 Cedar St, San Francisco, CA 94016",Headphones
296336,Lightning Charging Cable,1,14.95,29-12-2019,6:26 PM,"407 Highland St, Los Angeles, CA 90001",Dallas,Cable
142008,Wired Headphones,-8,11.99,21[01-2019,3:57 PM,"160 Church St, San Francisco, CA 94016",New York City,NULL
268580,Bose SoundSport Headphones,1,99.99,02-10-2019,1:59 PM,"592 Dogwood St, New York City, NY 10001",Dallas,unknown
229356,AA Batteries (4-pack),1,3.84,30-07-2019,10:38 PM,"100 Spruce St, Portland, OR 97035",,unknown
218069,AA Batteries (4-pack),1,3.84,06-06-2019,4:59 PM,"88 Madison St, Atlanta, GA 30301",San Francisco,Batteries
166530,AAA Battcries (4-peck),9599693,2.99,2019-03-03,12:01 AM,"475 Madison St, Boston, MA 02215",?,Batteries
197406,20in Monitor,242764,109.99,05-27-2019,9:20 PM,"294 Ridge St, San Francisco, CA 94016",Sab Francpsxo,243145
156389,Mjgjtning Chdrging Cabue,-4384179,14.95,01-02-2019,9:02 AM,"80 Pine St, New York City, NY 10001",unknown,Cable
211102,34in Ultrawide Monitor,277,379.99,2019-09-06,9:52 PM,"826 Jefferson St, San Francisco, CA 94016",NULL,Monitor
227023,Lightning Charging Cable,1,14.95,2019-05-07,8:30 AM,"332 Cherry St, San Francisco, CA 94016",null,Cable
197203,AA Batteries (4-pack),1,3.84,2019-17-05,10:43 PM,"876 12th St, Atlanta, GA 30301",Bose SoundSport Headphones,null
235566,USB-C Charging Cable,536979,11.95,03-07-2019,1:09 PM,"581 Forest St, Los Angeles, CA 90001",null,?
267655,Macbook Pro Laptop,1,1700.0,28-10-2019,1:02 AM,"324 Jackson St, Atlanta, GA 30301","""""",Laptop
310359,Bose SoundSport Headphones,1,99.99,08-12-2019,9:44 PM,"734 West St, Portland, OR 97035",New York City,Headphones
189452,AAA Batteries (4-pack),2,2.99,22-04-2019,7:55 PM,"599 North St, San Francisco, CA 94016","""""",4:19 PM
269701,Wired Yeadphones,-4202096,11.99,09*10-2019,11:21 PM,"735 11th St, Los Angeles, CA 90001",null,Headphones
193335,AA Batteries (4-pack),1,3.84,20-04-2019,8:32 AM,"83 Johnson St, San Francisco, CA 94016","139 Elm St, Boston, MA 02215",Batteries
166666,Apple Airpods Headphones,1,150.0,18-03-2019,8:16 PM,"789 13th St, San Francisco, CA 94016",null,Headphones
259270,USB-C Charging Cable,1,11.95,2019-06-09,3:27 PM,"940 10th St, San Francisco, CA 94016",N/A,USB-C Charging Cable
277423,iPhone,292,700.0,2019-13-10,4:10 PM,"272 Lake St, Dallas, TX 75001",New York City,"998 13th St, Portland, OR 97035"
232612,Lightning Charging Cable,-51,14.95,07-07-2019,6:47 PK,"676 Chestnut St, San Francisco, CA 94016",Portland,?
